idx,Ck1Road,Ck1Bus,Ck1Rail,Ck2Road,Ck2Bus,Ck2Rail,CkDiffRoad,CkDiffBus,CkDiffRail,Lk1Road,Lk1Bus,Lk1Rail,Lk2Road,Lk2Bus,Lk2Rail,deltaLkRoad,deltaLkBus,deltaLkRail,scenarioLinkDepthRoad, scenarioLinkDepthBus, scenarioLinkDepthRail,scenarioLinkKMRoad, scenarioLinkKMBus, scenarioLinkKMRail,scenarioLinkSavedSecsRoad, scenarioLinkSavedSecsBus, scenarioLinkSavedSecsRail,LBarRoad, LBarBus, LBarRail,nMinusRoad, nMinusBus, nMinusRail,SavedSecsRoad, savedSecsBus, savedSecsRail,net_mode, net_i, net_j, net_secs
10,7875351.3591195345,3020828.4394794814,9164254.201400975,7871814.406545921,3020059.364626752,9168560.228827303,-3536.9525736132637,-769.0748527292162,4306.02742632851,127394236.97560136,47481320.86912158,238888193.9478555,127335273.4029493,47473541.18182893,239043904.71449697,-58963.57265205681,-7779.687292650342,155710.7666414678,0,0,1,0.0,0.0,4.793554782867432,0.0,0.0,239.93646240234375,0,0,4.793554782867432,0,0,440012,0.0,0.0,3653387.3860818865,2,20,737,172.56797218322754
11,7875351.3591195345,3020828.4394794814,9164254.201400975,7869672.872043416,3019601.8254743577,9171159.302482238,-5678.487076118588,-1226.6140051237307,6905.101081263274,127394236.97560136,47481320.86912158,238888193.9478555,127299443.53586017,47468739.91747394,239147153.72769836,-94793.43974119425,-12580.951647639275,258959.77984285355,0,0,1,0.0,0.0,4.704804420471191,0.0,0.0,289.25926208496094,0,0,4.704804420471191,0,0,529434,0.0,0.0,4779012.216170311,2,20,743,169.3729591369629
12,7875351.3591195345,3020828.4394794814,9164254.201400975,7870476.385374575,3019699.9776907503,9170257.636934659,-4874.9737449595705,-1128.4617887311615,6003.435533683747,127394236.97560136,47481320.86912158,238888193.9478555,127310770.44781178,47468699.04457519,239132476.08603242,-83466.52778957784,-12621.824546389282,244282.13817691803,0,0,1,0.0,0.0,4.215400218963623,0.0,0.0,187.47393608093262,0,0,4.215400218963623,0,0,591671,0.0,0.0,4745604.305932403,2,20,744,151.75440788269043
13,7875351.3591195345,3020828.4394794814,9164254.201400975,7868556.514615764,3019360.4712539464,9172517.01413033,-6794.844503770582,-1467.9682255350053,8262.812729354948,127394236.97560136,47481320.86912158,238888193.9478555,127281268.84515785,47466110.6021041,239203583.93020502,-112968.1304435134,-15210.267017483711,315389.98234951496,0,0,1,0.0,0.0,4.141643524169922,0.0,0.0,207.81582069396973,0,0,4.141643524169922,0,0,606819,0.0,0.0,5428237.449796989,2,20,745,149.0991668701172
14,7875351.3591195345,3020828.4394794814,9164254.201400975,7869839.395133613,3019474.2239291146,9171120.380937262,-5511.963985921815,-1354.215550366789,6866.1795362867415,127394236.97560136,47481320.86912158,238888193.9478555,127298176.8910461,47465309.47465783,239188203.57472333,-96060.08455525339,-16011.39446374774,300009.62686783075,0,0,1,0.0,0.0,3.690138101577759,0.0,0.0,174.92553806304932,0,0,3.690138101577759,0,0,696227,0.0,0.0,5317285.484456619,2,20,746,132.84497165679932
15,7875351.3591195345,3020828.4394794814,9164254.201400975,7868061.25476429,3019241.246274217,9173131.498961508,-7290.104355244897,-1587.193205264397,8877.297560533509,127394236.97560136,47481320.86912158,238888193.9478555,127272916.63430308,47464702.82610052,239236868.53527588,-121320.34129828215,-16618.043021060526,348674.58742037416,0,0,1,0.0,0.0,3.706942558288574,0.0,0.0,176.60870933532715,0,0,3.706942558288574,0,0,674232,0.0,0.0,5924674.093319788,2,20,747,133.44993209838867
16,7875351.3591195345,3020828.4394794814,9164254.201400975,7863114.347904283,3018081.1140923393,9179238.538003406,-12237.01121525187,-2747.325387142133,14984.33660243079,127394236.97560136,47481320.86912158,238888193.9478555,127186364.15944764,47451871.05420837,239568908.74058622,-207872.81615372002,-29449.814913213253,680714.7927307189,0,0,1,0.0,0.0,4.804072380065918,0.0,0.0,281.7432689666748,0,0,4.804072380065918,0,0,1517436,0.0,0.0,9838847.822945595,2,20,748,172.94660568237305
17,7875351.3591195345,3020828.4394794814,9164254.201400975,7869684.7824548315,3019536.9889311483,9171212.228613988,-5666.576664702967,-1291.4505483331159,6958.0272130128,127394236.97560136,47481320.86912158,238888193.9478555,127298824.35189857,47467261.63455427,239170798.08624026,-95412.62370279431,-14059.234567314386,282604.1383847594,0,0,1,0.0,0.0,3.1061246395111084,0.0,0.0,132.28164768218994,0,0,3.1061246395111084,0,0,706347,0.0,0.0,5388946.874909423,2,20,749,111.8204870223999
18,7875351.3591195345,3020828.4394794814,9164254.201400975,7867404.901573019,3019096.399849316,9173932.698577724,-7946.45754651539,-1732.0396301653236,9678.497176749632,127394236.97560136,47481320.86912158,238888193.9478555,127261952.34277083,47463099.513150685,239273022.0166338,-132284.6328305304,-18221.35597089678,384828.06877830625,0,0,1,0.0,0.0,2.773444175720215,0.0,0.0,152.34127807617188,0,0,2.773444175720215,0,0,734822,0.0,0.0,6288327.071715725,2,20,750,99.84399032592773
19,7875351.3591195345,3020828.4394794814,9164254.201400975,7867129.287221197,3019027.239402252,9174277.473376555,-8222.071898337454,-1801.200077229645,10023.271975580603,127394236.97560136,47481320.86912158,238888193.9478555,127256829.42229187,47461985.68848791,239289097.10820356,-137407.55330948532,-19335.18063367158,400903.16034805775,0,0,1,0.0,0.0,2.7243471145629883,0.0,0.0,129.08480644226074,0,0,2.7243471145629883,0,0,792042,0.0,0.0,6577932.802229762,2,20,751,98.07649612426758
20,7875351.3591195345,3020828.4394794814,9164254.201400975,7867166.862868777,3019029.3512982074,9174237.785833055,-8184.496250757948,-1799.0881812740117,9983.584432080388,127394236.97560136,47481320.86912158,238888193.9478555,127257770.3999846,47462367.392797254,239295172.4257832,-136466.57561676204,-18953.47632432729,406978.4779276848,0,0,1,0.0,0.0,2.3166990280151367,0.0,0.0,101.7768144607544,0,0,2.3166990280151367,0,0,766238,0.0,0.0,6527067.130350471,2,20,752,83.40116500854492
21,7875351.3591195345,3020828.4394794814,9164254.201400975,7867299.620099899,3019046.5382579286,9174087.841642147,-8051.739019635133,-1781.9012215528637,9833.640241172165,127394236.97560136,47481320.86912158,238888193.9478555,127259497.9486896,47462469.37884474,239305846.29079777,-134739.02691176534,-18851.49027684331,417652.34294226766,0,0,1,0.0,0.0,1.7085362672805786,0.0,0.0,66.0608582496643,0,0,1.7085362672805786,0,0,839949,0.0,0.0,6867076.213971947,2,20,753,61.50730562210083
22,7875351.3591195345,3020828.4394794814,9164254.201400975,7869079.158573235,3019411.663676259,9171943.177750459,-6272.200546299107,-1416.775803222321,7688.976349484175,127394236.97560136,47481320.86912158,238888193.9478555,127287860.86028397,47465550.09308474,239201497.1395118,-106376.11531738937,-15770.776036843657,313303.1916562915,0,0,1,0.0,0.0,4.55985689163208,0.0,0.0,376.3549861907959,0,0,4.55985689163208,0,0,800987,0.0,0.0,5779960.553602317,2,20,6656,164.15484809875488
23,7875351.3591195345,3020828.4394794814,9164254.201400975,7869152.30353356,3019421.9334599283,9171859.763006488,-6199.055585974827,-1406.5060195531696,7605.561605513096,127394236.97560136,47481320.86912158,238888193.9478555,127288949.87631392,47465638.19974312,239202870.2012189,-105287.09928743541,-15682.669378459454,314676.2533634007,0,0,1,0.0,0.0,3.9079694747924805,0.0,0.0,230.75733375549316,0,0,3.9079694747924805,0,0,778645,0.0,0.0,6055564.337813103,2,20,6657,140.6869010925293
24,7875351.3591195345,3020828.4394794814,9164254.201400975,7868906.066054779,3019436.0648629316,9172091.869082332,-6445.293064755388,-1392.374616549816,7837.667681356892,127394236.97560136,47481320.86912158,238888193.9478555,127286833.9141176,47467208.30556195,239187381.15037102,-107403.06148375571,-14112.563559629023,299187.2025155127,0,0,1,0.0,0.0,4.538529872894287,0.0,0.0,456.07892417907715,0,0,4.538529872894287,0,0,764766,0.0,0.0,6220126.590020939,2,20,6780,163.38707542419434
25,7875351.3591195345,3020828.4394794814,9164254.201400975,7872007.9710108,3020055.488619649,9168370.54036959,-3343.3881087340415,-772.9508598325774,4116.338968615979,127394236.97560136,47481320.86912158,238888193.9478555,127336338.96348418,47472318.16173469,239055427.07872573,-57898.01211717725,-9002.707386888564,167233.13087022305,0,0,1,0.0,0.0,4.29577112197876,0.0,0.0,364.3506717681885,0,0,4.29577112197876,0,0,409213,0.0,0.0,3571594.627765298,2,21,4,154.64776039123535
26,7875351.3591195345,3020828.4394794814,9164254.201400975,7871776.147361569,3020001.1458243593,9168656.706814077,-3575.211757965386,-827.2936551221646,4402.505413101986,127394236.97560136,47481320.86912158,238888193.9478555,127331980.33424951,47471727.89623744,239069849.420253,-62256.64135184884,-9592.972884140909,181655.47239750624,0,0,1,0.0,0.0,4.571506023406982,0.0,0.0,393.2082996368408,0,0,4.571506023406982,0,0,423141,0.0,0.0,3606883.3477063314,2,21,5,164.57421684265137
27,7875351.3591195345,3020828.4394794814,9164254.201400975,7871797.486635439,3020022.0283156675,9168614.485048892,-3553.8724840953946,-806.4111638139002,4360.283647917211,127394236.97560136,47481320.86912158,238888193.9478555,127333114.51630294,47472141.31285896,239061689.356933,-61122.45929841697,-9179.556262619793,173495.40907749534,0,0,1,0.0,0.0,3.1733756065368652,0.0,0.0,320.9959716796875,0,0,3.1733756065368652,0,0,425776,0.0,0.0,3768538.5889579654,2,21,6,114.24152183532713
28,7875351.3591195345,3020828.4394794814,9164254.201400975,7871700.57337904,3020005.556245633,9168727.87037533,-3650.785740494728,-822.8832338484935,4473.668974354863,127394236.97560136,47481320.86912158,238888193.9478555,127331997.64921369,47472219.034852736,239066839.51620096,-62239.32638767362,-9101.834268845618,178645.56834545732,0,0,1,0.0,0.0,2.6689810752868652,0.0,0.0,314.88740730285645,0,0,2.6689810752868652,0,0,438535,0.0,0.0,3995536.8449992393,2,21,7,96.08331871032715
29,7875351.3591195345,3020828.4394794814,9164254.201400975,7872489.103255837,3020195.549243052,9167749.347501103,-2862.255863697268,-632.8902364294045,3495.1461001280695,127394236.97560136,47481320.86912158,238888193.9478555,127344605.0086382,47474280.87397788,239021127.82906625,-49631.96696315706,-7039.995143704116,132933.88121074438,0,0,1,0.0,0.0,3.254704475402832,0.0,0.0,397.16108322143555,0,0,3.254704475402832,0,0,367408,0.0,0.0,3111126.139152527,2,21,8,117.16936111450197
30,7875351.3591195345,3020828.4394794814,9164254.201400975,7873487.924742568,3020430.644042066,9166515.431215419,-1863.4343769662082,-397.7954374155961,2261.2298144437373,127394236.97560136,47481320.86912158,238888193.9478555,127363241.30719204,47477097.8521649,238975883.08120567,-30995.668409317732,-4223.016956679523,87689.1333501637,0,0,1,0.0,0.0,3.964731216430664,0.0,0.0,449.94128036499023,0,0,3.964731216430664,0,0,380738,0.0,0.0,2691721.512611256,2,21,9,142.7303237915039
31,7875351.3591195345,3020828.4394794814,9164254.201400975,7873226.190688334,3020352.990271207,9166854.819040462,-2125.168431200087,-475.4492082744837,2600.6176394876093,127394236.97560136,47481320.86912158,238888193.9478555,127358330.10896541,47476232.31301351,238991724.07577682,-35906.86663594842,-5088.5561080724,103530.12792131305,0,0,1,0.0,0.0,1.5181593894958496,0.0,0.0,111.17356967926025,0,0,1.5181593894958496,0,0,411750,0.0,0.0,3226095.7167581366,2,21,10,54.653738021850586
32,7875351.3591195345,3020828.4394794814,9164254.201400975,7873354.080205579,3020386.041842061,9166693.877952384,-1997.2789139552042,-442.3976374203339,2439.6765514090657,127394236.97560136,47481320.86912158,238888193.9478555,127360687.40891966,47476612.17725819,238981517.27780044,-33549.566681697965,-4708.691863387823,93323.32994493842,0,0,1,0.0,0.0,1.6307865381240845,0.0,0.0,266.437472820282,0,0,1.6307865381240845,0,0,340744,0.0,0.0,2984108.4222372593,2,21,11,58.70831537246704
33,7875351.3591195345,3020828.4394794814,9164254.201400975,7873478.978145245,3020421.4174432023,9166533.604411496,-1872.3809742890298,-407.022036279086,2279.403010521084,127394236.97560136,47481320.86912158,238888193.9478555,127363020.20518227,47476997.034064084,238974637.83483467,-31216.770419090986,-4323.8350574970245,86443.8869791627,0,0,1,0.0,0.0,2.6903138160705566,0.0,0.0,379.219202041626,0,0,2.6903138160705566,0,0,360328,0.0,0.0,2765862.872526808,2,21,12,96.85129737854004
34,7875351.3591195345,3020828.4394794814,9164254.201400975,7871252.949288103,3019934.463051757,9169246.587660147,-4098.409831431694,-893.9764277245849,4992.386259172112,127394236.97560136,47481320.86912158,238888193.9478555,127322448.76793832,47471312.28273338,239087270.47246104,-71788.20766304433,-10008.586388200521,199076.52460554242,0,0,1,0.0,0.0,3.5976438522338867,0.0,0.0,514.8710746765137,0,0,3.5976438522338867,0,0,494339,0.0,0.0,3608445.9970369036,2,21,13,129.51517868041992
35,7875351.3591195345,3020828.4394794814,9164254.201400975,7873049.793187506,3020314.476086643,9167069.730725918,-2301.565932028927,-513.96339283837,2815.5293249431998,127394236.97560136,47481320.86912158,238888193.9478555,127355239.1114648,47475769.0257965,239005851.16536483,-38997.86413656175,-5551.843325078487,117657.21750932932,0,0,1,0.0,0.0,2.643554449081421,0.0,0.0,173.61985301971436,0,0,2.643554449081421,0,0,460780,0.0,0.0,3387139.002638364,2,21,14,95.16796016693115
36,7875351.3591195345,3020828.4394794814,9164254.201400975,7870442.77548795,3019732.555551377,9170258.66896069,-4908.583631584421,-1095.8839281043038,6004.467559715733,127394236.97560136,47481320.86912158,238888193.9478555,127311615.40353775,47469696.12152101,239146269.28733048,-82621.57206360996,-11624.747600570321,258075.33947497606,0,0,1,0.0,0.0,2.260287284851074,0.0,0.0,145.81390571594238,0,0,2.260287284851074,0,0,630154,0.0,0.0,5276528.34584416,2,21,15,81.37034225463867
37,7875351.3591195345,3020828.4394794814,9164254.201400975,7872356.54256269,3020147.8482536636,9167929.60918367,-2994.8165568448603,-680.5912258177996,3675.407782694325,127394236.97560136,47481320.86912158,238888193.9478555,127343304.24224263,47474099.9535565,239040525.65456372,-50932.733358725905,-7220.915565080941,152331.70670822263,0,0,1,0.0,0.0,1.1950017213821411,0.0,0.0,127.08044099807739,0,0,1.1950017213821411,0,0,440411,0.0,0.0,3879809.9527334394,2,21,16,43.02006196975708
38,7875351.3591195345,3020828.4394794814,9164254.201400975,7872214.947961559,3020185.203735674,9168033.84830281,-3136.4111579759046,-643.2357438076288,3779.646901834756,127394236.97560136,47481320.86912158,238888193.9478555,127339538.92135774,47474459.13493475,239024603.84828943,-54698.05424362421,-6861.734186828136,136409.90043392777,0,0,1,0.0,0.0,2.21197509765625,0.0,0.0,701.1969337463379,0,0,2.21197509765625,0,0,422502,0.0,0.0,2927569.72962361,2,21,17,79.631103515625
39,7875351.3591195345,3020828.4394794814,9164254.201400975,7872642.345570286,3020210.3542113863,9167581.300218333,-2709.013549248688,-618.0852680951357,3327.0988173577935,127394236.97560136,47481320.86912158,238888193.9478555,127348093.48874038,47474769.1126894,239025632.4526405,-46143.48686097562,-6551.756432183087,137438.50478500128,0,0,1,0.0,0.0,0.6585453748703003,0.0,0.0,25.43754529953003,0,0,0.6585453748703003,0,0,413389,0.0,0.0,3669907.499726109,2,21,18,23.70763349533081
40,7875351.3591195345,3020828.4394794814,9164254.201400975,7871237.53441052,3019970.6479502907,9169225.81763912,-4113.824709014036,-857.7915291907266,4971.616238145158,127394236.97560136,47481320.86912158,238888193.9478555,127322260.8971523,47472007.513925806,239076320.9878627,-71976.07844905555,-9313.355195775628,188127.04000720382,0,0,1,0.0,0.0,2.862239122390747,0.0,0.0,726.654559135437,0,0,2.862239122390747,0,0,548349,0.0,0.0,3395059.8086150056,2,21,19,103.0406084060669
41,7875351.3591195345,3020828.4394794814,9164254.201400975,7870408.5579563,3019726.434912714,9170299.007130986,-4942.801163234748,-1102.004566767253,6044.805730011314,127394236.97560136,47481320.86912158,238888193.9478555,127310980.98263589,47469615.251148045,239138243.54465008,-83255.99296547472,-11705.617973536253,250049.59679457545,0,0,1,0.0,0.0,2.297321081161499,0.0,0.0,246.40400218963623,0,0,2.297321081161499,0,0,604076,0.0,0.0,5104891.353502667,2,21,20,82.70355892181396
42,7875351.3591195345,3020828.4394794814,9164254.201400975,7873003.765219261,3020291.495467873,9167138.739312876,-2347.593900273554,-536.9440116086043,2884.5379119012505,127394236.97560136,47481320.86912158,238888193.9478555,127354183.57363853,47475641.33926668,239006020.5269087,-40053.40196283162,-5679.529854901135,117826.57905319333,0,0,1,0.0,0.0,0.5270565748214722,0.0,0.0,36.09136390686035,0,0,0,0,0,377464,0.0,0.0,3377056.426713055,2,21,21,18.974036693572998
43,7875351.3591195345,3020828.4394794814,9164254.201400975,7867218.451468544,3019022.701381347,9174192.847150091,-8132.907650990412,-1805.7380981342867,9938.645749116316,127394236.97560136,47481320.86912158,238888193.9478555,127253955.6035557,47460987.281769685,239176838.85642204,-140281.37204566598,-20333.58735189587,288644.9085665345,0,0,1,0.0,0.0,3.2086222171783447,0.0,0.0,1243.1256551742554,0,0,3.2086222171783447,0,0,559622,0.0,0.0,3979123.524525333,2,21,63,115.51039981842041
44,7875351.3591195345,3020828.4394794814,9164254.201400975,7868338.310886929,3019260.1880561626,9172835.501056878,-7013.048232605681,-1568.2514233188704,8581.29965590313,127394236.97560136,47481320.86912158,238888193.9478555,127272486.61842284,47463523.72682778,239127127.10196686,-121750.35717852414,-17797.142293803394,238933.15411135554,0,0,1,0.0,0.0,4.14312219619751,0.0,0.0,1077.9306163787842,0,0,4.14312219619751,0,0,511612,0.0,0.0,3272269.2859714385,2,21,64,149.15239906311035
45,7875351.3591195345,3020828.4394794814,9164254.201400975,7869957.13154072,3019627.273418495,9170849.59504075,-5394.227578814141,-1201.166060986463,6595.393639774993,127394236.97560136,47481320.86912158,238888193.9478555,127300763.88484053,47467712.240805276,239066505.48772156,-93473.09076082706,-13608.628316305578,178311.53986606002,0,0,1,0.0,0.0,4.7850775718688965,0.0,0.0,1262.1527194976807,0,0,4.7850775718688965,0,0,395938,0.0,0.0,2760694.1316618323,2,21,65,172.26279258728027
46,7875351.3591195345,3020828.4394794814,9164254.201400975,7865908.1316237105,3018736.1148017505,9175789.753574513,-9443.227495823987,-2092.3246777309105,11535.552173538134,127394236.97560136,47481320.86912158,238888193.9478555,127231901.24091299,47457917.40728731,239230065.81501496,-162335.73468837142,-23403.461834274232,341871.867159456,0,0,1,0.0,0.0,2.8277411460876465,0.0,0.0,1164.909502029419,0,0,2.8277411460876465,0,0,626910,0.0,0.0,4499401.761068088,2,21,304,101.79868125915527
47,7875351.3591195345,3020828.4394794814,9164254.201400975,7866153.336176615,3018803.8407879006,9175476.823035458,-9198.022942919284,-2024.598691580817,11222.621634483337,127394236.97560136,47481320.86912158,238888193.9478555,127237064.93955645,47459007.26462269,239220669.83310422,-157172.03604491055,-22313.604498893023,332475.88524872065,0,0,1,0.0,0.0,3.0934200286865234,0.0,0.0,1071.085304260254,0,0,3.0934200286865234,0,0,613236,0.0,0.0,4346830.990333331,2,21,305,111.36312103271484
48,7875351.3591195345,3020828.4394794814,9164254.201400975,7866483.187076349,3018852.26658976,9175098.546333896,-8868.172043185681,-1976.1728897215798,10844.34493292123,127394236.97560136,47481320.86912158,238888193.9478555,127240722.7114719,47459000.6649026,239206422.3801625,-153514.26412945986,-22320.20421898365,318228.4323070049,0,0,1,0.0,0.0,3.791743755340576,0.0,0.0,1133.2665882110596,0,0,3.791743755340576,0,0,584146,0.0,0.0,4148974.2678179317,2,21,306,136.50277519226074
49,7875351.3591195345,3020828.4394794814,9164254.201400975,7868335.579747052,3019295.602620239,9172802.81763277,-7015.779372482561,-1532.836859242525,8548.6162317954,127394236.97560136,47481320.86912158,238888193.9478555,127275471.95794918,47464746.3453055,239147020.23791414,-118765.01765218377,-16574.5238160789,258826.29005864263,0,0,1,0.0,0.0,4.5636305809021,0.0,0.0,958.1993808746338,0,0,4.5636305809021,0,0,471572,0.0,0.0,3939079.4052666933,2,21,309,164.2907009124756
50,7875351.3591195345,3020828.4394794814,9164254.201400975,7870291.536693588,3019718.8700854303,9170423.59322098,-5059.822425946593,-1109.5693940510973,6169.3918200060725,127394236.97560136,47481320.86912158,238888193.9478555,127308073.78307661,47469231.49230571,239050977.10759637,-86163.19252474606,-12089.376815870404,162783.15974086523,0,0,1,0.0,0.0,4.737849235534668,0.0,0.0,883.8385963439941,0,0,4.737849235534668,0,0,346186,0.0,0.0,2708844.5409777164,2,21,310,170.56257247924805
51,7875351.3591195345,3020828.4394794814,9164254.201400975,7867956.286498422,3019184.2906480017,9173293.422853567,-7395.072621112689,-1644.148831479717,9039.22145259194,127394236.97560136,47481320.86912158,238888193.9478555,127266213.3568278,47462801.8653506,239147321.6438049,-128023.6187735647,-18519.00377098471,259127.69594940543,0,0,1,0.0,0.0,4.91640567779541,0.0,0.0,1116.514949798584,0,0,4.91640567779541,0,0,489034,0.0,0.0,3554242.7541778684,2,21,311,176.99060440063477
52,7875351.3591195345,3020828.4394794814,9164254.201400975,7870839.186904026,3019871.0940492023,9169723.7190468,-4512.172215508297,-957.3454302791506,5469.517645824701,127394236.97560136,47481320.86912158,238888193.9478555,127314499.76504174,47470823.76251856,239105121.59096143,-79737.21055962145,-10497.10660301894,216927.64310592413,0,0,1,0.0,0.0,4.454294204711914,0.0,0.0,627.405590057373,0,0,4.454294204711914,0,0,559236,0.0,0.0,3519777.7790681496,2,21,472,160.3545913696289
53,7875351.3591195345,3020828.4394794814,9164254.201400975,7871909.222430573,3020059.020325388,9168465.757244049,-3442.1366889616475,-769.4191540936008,4211.555843073875,127394236.97560136,47481320.86912158,238888193.9478555,127336014.18464868,47473249.16895879,239050814.25633433,-58222.790952682495,-8071.700162790716,162620.30847883224,0,0,1,0.0,0.0,4.527123928070068,0.0,0.0,247.21589469909668,0,0,4.527123928070068,0,0,414176,0.0,0.0,3776759.353766841,2,21,690,162.97646141052246
54,7875351.3591195345,3020828.4394794814,9164254.201400975,7871608.495799919,3019992.4147756854,9168833.089424375,-3742.8633196158335,-836.0247037960216,4578.888023400679,127394236.97560136,47481320.86912158,238888193.9478555,127330863.34748866,47472539.06962187,239065664.63556364,-63373.62811270356,-8781.799499712884,177470.68770813942,0,0,1,0.0,0.0,4.13116455078125,0.0,0.0,256.6226291656494,0,0,4.13116455078125,0,0,439730,0.0,0.0,3993694.8605997562,2,21,693,148.721923828125
