idx,Ck1Road,Ck1Bus,Ck1Rail,Ck2Road,Ck2Bus,Ck2Rail,CkDiffRoad,CkDiffBus,CkDiffRail,Lk1Road,Lk1Bus,Lk1Rail,Lk2Road,Lk2Bus,Lk2Rail,deltaLkRoad,deltaLkBus,deltaLkRail,scenarioLinkDepthRoad, scenarioLinkDepthBus, scenarioLinkDepthRail,scenarioLinkKMRoad, scenarioLinkKMBus, scenarioLinkKMRail,scenarioLinkSavedSecsRoad, scenarioLinkSavedSecsBus, scenarioLinkSavedSecsRail,LBarRoad, LBarBus, LBarRail,nMinusRoad, nMinusBus, nMinusRail,SavedSecsRoad, savedSecsBus, savedSecsRail,net_mode, net_i, net_j, net_secs
10,7875351.3591195345,3020828.4394794814,9164254.201400975,7856703.6367858425,3017024.7746062875,9186705.588607863,-18647.722333692014,-3803.6648731939495,22451.387206887826,127394236.97560136,47481320.86912158,238888193.9478555,127098807.49510755,47439003.8868688,239736708.34654224,-295429.48049381375,-42316.98225278407,848514.3986867368,0,0,1,0.0,0.0,4.684055805206299,0.0,0.0,381.84979820251465,0,0,4.684055805206299,0,0,1779153,0.0,0.0,15154985.935518097,2,401,337,168.62600898742676
11,7875351.3591195345,3020828.4394794814,9164254.201400975,7869363.182733753,3019690.4619561476,9171380.355310095,-5988.176385781728,-1137.9775233338587,7126.153909120709,127394236.97560136,47481320.86912158,238888193.9478555,127295507.20623541,47469157.1145204,239097640.55845445,-98729.76936595142,-12163.754601180553,209446.61059895158,0,0,1,0.0,0.0,2.597524404525757,0.0,0.0,269.44189739227295,0,0,2.597524404525757,0,0,776257,0.0,0.0,6582954.239634093,2,401,382,93.51087856292725
12,7875351.3591195345,3020828.4394794814,9164254.201400975,7868870.3608647855,3019582.6176893944,9171981.021445824,-6480.998254748993,-1245.8217900870368,7726.820044849068,127394236.97560136,47481320.86912158,238888193.9478555,127287355.02450608,47467746.38029145,239123075.58190557,-106881.95109528303,-13574.488830134273,234881.63405007124,0,0,1,0.0,0.0,1.8132520914077759,0.0,0.0,125.79599905014038,0,0,1.8132520914077759,0,0,883745,0.0,0.0,7371540.568862481,2,401,384,65.27707529067993
13,7875351.3591195345,3020828.4394794814,9164254.201400975,7863218.395778365,3018445.924505692,9178769.679715984,-12132.96334116906,-2382.5149737894535,14515.478315008804,127394236.97560136,47481320.86912158,238888193.9478555,127195353.87067704,47455217.34185746,239404857.90203413,-198883.10492432117,-26103.527264118195,516663.9541786313,0,0,1,0.0,0.0,3.9970316886901855,0.0,0.0,269.864107131958,0,0,3.9970316886901855,0,0,1096395,0.0,0.0,10180563.058964979,2,401,385,143.89314079284668
14,7875351.3591195345,3020828.4394794814,9164254.201400975,7865536.220513413,3018909.237166734,9175988.5423199,-9815.138606121764,-1919.2023127474822,11734.34091892466,127394236.97560136,47481320.86912158,238888193.9478555,127233173.46821687,47460350.32025876,239303312.63720796,-161063.50738449395,-20970.548862822354,415118.68935245275,0,0,1,0.0,0.0,4.613668918609619,0.0,0.0,303.33226203918457,0,0,4.613668918609619,0,0,943885,0.0,0.0,9007533.05264175,2,401,386,166.0920810699463
15,7875351.3591195345,3020828.4394794814,9164254.201400975,7870043.110532652,3019824.209691162,9170566.679776182,-5308.248586882837,-1004.2297883192077,6312.478375207633,127394236.97560136,47481320.86912158,238888193.9478555,127308574.80976045,47470691.715568244,239075032.27272835,-85662.16584090889,-10629.153553336859,186838.32487285137,0,0,1,0.0,0.0,2.347764253616333,0.0,0.0,211.14429187774658,0,0,2.347764253616333,0,0,876283,0.0,0.0,6986424.5340369195,2,401,387,84.51951313018799
16,7875351.3591195345,3020828.4394794814,9164254.201400975,7863529.713200087,3018512.60895781,9178391.677842127,-11821.645919447765,-2315.830521671567,14137.476441152394,127394236.97560136,47481320.86912158,238888193.9478555,127201488.52891007,47455902.331232466,239382725.67573214,-192748.44669128954,-25418.537889115512,494531.7278766334,0,0,1,0.0,0.0,3.2929491996765137,0.0,0.0,242.57872581481934,0,0,3.2929491996765137,0,0,1129724,0.0,0.0,10326901.165010154,2,401,388,118.54617118835448
17,7875351.3591195345,3020828.4394794814,9164254.201400975,7864778.462577511,3018781.5083526974,9176874.029069846,-10572.896542023867,-2046.9311267840676,12619.82766887173,127394236.97560136,47481320.86912158,238888193.9478555,127223431.59955797,47459039.465684,239304173.25837135,-170805.3760433942,-22281.40343758464,415979.3105158508,0,0,1,0.0,0.0,1.379916787147522,0.0,0.0,95.78422594070435,0,0,1.379916787147522,0,0,1045812,0.0,0.0,9686579.024735108,2,401,389,49.67700433731079
18,7875351.3591195345,3020828.4394794814,9164254.201400975,7862546.357704506,3018303.1241059992,9179584.518189505,-12805.001415028237,-2525.3153734821826,15330.316788529977,127394236.97560136,47481320.86912158,238888193.9478555,127185444.19277564,47453360.35421138,239430691.11001796,-208792.7828257233,-27960.514910198748,542497.1621624529,0,0,1,0.0,0.0,3.0199880599975586,0.0,0.0,209.96345329284668,0,0,3.0199880599975586,0,0,1206672,0.0,0.0,11035408.611912774,2,401,390,108.71957015991211
19,7875351.3591195345,3020828.4394794814,9164254.201400975,7869748.67442397,3019760.0168687906,9170925.308707234,-5602.68469556421,-1068.4226106908172,6671.107306258753,127394236.97560136,47481320.86912158,238888193.9478555,127302210.7805142,47469951.01243201,239091487.0531962,-92026.19508716464,-11369.856689572334,203293.10534068942,0,0,1,0.0,0.0,4.87652063369751,0.0,0.0,307.4923038482666,0,0,4.87652063369751,0,0,770232,0.0,0.0,6108426.971506834,2,401,391,175.55474281311035
20,7875351.3591195345,3020828.4394794814,9164254.201400975,7863050.786613973,3018375.495244503,9179007.7181415,-12300.572505561635,-2452.9442349784076,14753.516740525141,127394236.97560136,47481320.86912158,238888193.9478555,127190853.1945886,47454024.8441462,239437690.05995727,-203383.7810127586,-27296.02497538179,549496.1121017635,0,0,1,0.0,0.0,3.8332722187042236,0.0,0.0,251.4714231491089,0,0,3.8332722187042236,0,0,1173919,0.0,0.0,10626185.625571461,2,401,393,137.99779987335205
21,7875351.3591195345,3020828.4394794814,9164254.201400975,7865380.988744035,3018914.3567698803,9176138.65448612,-9970.37037549913,-1914.082709601149,11884.453085144982,127394236.97560136,47481320.86912158,238888193.9478555,127234042.63452092,47460627.78710856,239265099.9479686,-160194.34108044207,-20693.08201301843,376906.0001130998,0,0,1,0.0,0.0,0.9579644203186035,0.0,0.0,37.00317049026489,0,0,0.9579644203186035,0,0,1001811,0.0,0.0,9329849.946859062,2,401,394,34.48671913146973
22,7875351.3591195345,3020828.4394794814,9164254.201400975,7862332.6298815375,3018265.620489465,9179835.749628989,-13018.729237996973,-2562.818990016356,15581.54822801426,127394236.97560136,47481320.86912158,238888193.9478555,127183734.99475683,47452811.924725406,239426718.7097227,-210501.98084452748,-28508.944396175444,538524.7618671954,0,0,1,0.0,0.0,2.262131452560425,0.0,0.0,180.42119693756104,0,0,2.262131452560425,0,0,1266493,0.0,0.0,11307038.605446983,2,401,396,81.4367322921753
23,7875351.3591195345,3020828.4394794814,9164254.201400975,7867105.1278456785,3019249.9030546215,9174078.969099734,-8246.231273856014,-1578.5364248598926,9824.767698759213,127394236.97560136,47481320.86912158,238888193.9478555,127261352.90486385,47464305.12207315,239196050.11538082,-132884.07073751092,-17015.747048430145,307856.16752532125,0,0,1,0.0,0.0,1.264216661453247,0.0,0.0,79.90679168701172,0,0,1.264216661453247,0,0,905546,0.0,0.0,8294716.7038132325,2,401,397,45.511799812316895
24,7875351.3591195345,3020828.4394794814,9164254.201400975,7862383.497866273,3018228.8086147476,9179821.693518994,-12967.861253261566,-2599.63086473383,15567.49211801961,127394236.97560136,47481320.86912158,238888193.9478555,127179142.45630242,47452405.04651069,239479274.45914343,-215094.5192989409,-28915.822610892355,591080.5112879276,0,0,1,0.0,0.0,4.311156272888184,0.0,0.0,282.17597007751465,0,0,4.311156272888184,0,0,1184063,0.0,0.0,10753082.942755103,2,401,398,155.2016258239746
25,7875351.3591195345,3020828.4394794814,9164254.201400975,7870102.465291951,3019828.3389980067,9170503.195709992,-5248.893827583641,-1000.1004814747721,6248.994309017435,127394236.97560136,47481320.86912158,238888193.9478555,127309328.27610151,47470577.039343864,239076304.69816193,-84908.6994998455,-10743.82977771759,188110.75030642748,0,0,1,0.0,0.0,2.5527613162994385,0.0,0.0,210.7282419204712,0,0,2.5527613162994385,0,0,966544,0.0,0.0,7233415.267178609,2,401,399,91.89940738677979
26,7875351.3591195345,3020828.4394794814,9164254.201400975,7869001.285016498,3019604.4528963156,9171828.262087189,-6350.074103036895,-1223.9865831658244,7574.060686213896,127394236.97560136,47481320.86912158,238888193.9478555,127291086.32591116,47467889.65616276,239122711.2472171,-103150.64969019592,-13431.212958820164,234517.29936158657,0,0,1,0.0,0.0,1.8996777534484863,0.0,0.0,254.43286514282227,0,0,1.8996777534484863,0,0,1088961,0.0,0.0,8074705.166943295,2,401,400,68.38839912414551
27,7875351.3591195345,3020828.4394794814,9164254.201400975,7866703.749890863,3019169.8479196345,9174560.402189525,-8647.609228671528,-1658.5915598468855,10306.200788550079,127394236.97560136,47481320.86912158,238888193.9478555,127255104.76318806,47463382.91853185,239212293.90381387,-139132.2124132961,-17937.950589731336,324099.9559583664,0,0,1,0.0,0.0,0.41063353419303894,0.0,0.0,29.51157510280609,0,0,0,0,0,956392,0.0,0.0,8776426.865993917,2,401,401,14.782807230949402
28,7875351.3591195345,3020828.4394794814,9164254.201400975,7866097.883236982,3019036.19187625,9175299.924886784,-9253.475882552564,-1792.2476032315753,11045.72348580882,127394236.97560136,47481320.86912158,238888193.9478555,127246117.42289707,47461727.1449125,239248401.9427369,-148119.55270428956,-19593.724209077656,360207.9948813915,0,0,1,0.0,0.0,0.7925341725349426,0.0,0.0,30.613116502761837,0,0,0.7925341725349426,0,0,1039906,0.0,0.0,9482343.258732744,2,401,402,28.531230211257938
29,7875351.3591195345,3020828.4394794814,9164254.201400975,7861749.292221369,3018124.267208892,9180560.44056978,-13602.06689816527,-2704.172270589508,16306.239168806002,127394236.97560136,47481320.86912158,238888193.9478555,127176242.51418485,47450679.28306765,239457396.8736174,-217994.46141651273,-30641.586053930223,569202.9257619083,0,0,1,0.0,0.0,2.5154459476470947,0.0,0.0,240.03014087677002,0,0,2.5154459476470947,0,0,1466774,0.0,0.0,12585898.047351897,2,401,403,90.55605411529541
30,7875351.3591195345,3020828.4394794814,9164254.201400975,7868319.373935442,3019473.8434370537,9172640.78262754,-7031.985184092075,-1354.5960424277,8386.581226564944,127394236.97560136,47481320.86912158,238888193.9478555,127278594.04362082,47466749.87018494,239149670.30486494,-115642.93198053539,-14570.998936638236,261476.35700944066,0,0,1,0.0,0.0,4.4675469398498535,0.0,0.0,467.0112133026123,0,0,4.4675469398498535,0,0,870496,0.0,0.0,6882538.930823863,2,401,404,160.83168983459473
31,7875351.3591195345,3020828.4394794814,9164254.201400975,7858537.499720516,3017415.316732064,9184481.183547435,-16813.85939901881,-3413.1227474175394,20226.982146460563,127394236.97560136,47481320.86912158,238888193.9478555,127119625.07460174,47443421.586324446,239664657.61126828,-274611.90099962056,-37899.28279713541,776463.6634127796,0,0,1,0.0,0.0,3.8398680686950684,0.0,0.0,536.4508380889893,0,0,3.8398680686950684,0,0,1448466,0.0,0.0,13024228.741709182,2,401,406,138.23525047302246
32,7875351.3591195345,3020828.4394794814,9164254.201400975,7870072.522542717,3019814.725483211,9170546.751974091,-5278.836576817557,-1013.7139962702058,6292.550573116168,127394236.97560136,47481320.86912158,238888193.9478555,127308853.67452516,47470335.880023286,239080149.23278528,-85383.30107620358,-10984.98909829557,191955.28492978215,0,0,1,0.0,0.0,3.0513367652893066,0.0,0.0,332.29193115234375,0,0,3.0513367652893066,0,0,1112082,0.0,0.0,7529003.624052248,2,401,407,109.84812355041504
33,7875351.3591195345,3020828.4394794814,9164254.201400975,7860466.712989205,3017839.676391118,9182127.610619605,-14884.64613032993,-2988.763088363223,17873.409218629822,127394236.97560136,47481320.86912158,238888193.9478555,127157296.17340165,47447087.07757568,239520812.51355588,-236940.80219970644,-34233.79154589772,632618.565700382,0,0,1,0.0,0.0,1.9728505611419678,0.0,0.0,294.5875024795532,0,0,1.9728505611419678,0,0,1703775,0.0,0.0,14028373.17802006,2,401,408,71.02262020111084
34,7875351.3591195345,3020828.4394794814,9164254.201400975,7870827.014478836,3019960.2321495824,9169646.753371617,-4524.344640698284,-868.2073298990726,5392.55197064206,127394236.97560136,47481320.86912158,238888193.9478555,127320696.90023796,47472234.58693476,239054275.21248305,-73540.0753633976,-9086.282186821103,166081.26462754607,0,0,1,0.0,0.0,4.712372303009033,0.0,0.0,452.71166038513184,0,0,4.712372303009033,0,0,802524,0.0,0.0,5965465.686634622,2,401,409,169.6454029083252
35,7875351.3591195345,3020828.4394794814,9164254.201400975,7868846.252986977,3019586.0495544104,9172001.69745859,-6505.106132557616,-1242.3899250710383,7747.496057614684,127394236.97560136,47481320.86912158,238888193.9478555,127289747.66299212,47468011.88762952,239125209.17319196,-104489.31260924041,-13308.981492064893,237015.22533646226,0,0,1,0.0,0.0,1.1021924018859863,0.0,0.0,177.05620765686035,0,0,1.1021924018859863,0,0,1015063,0.0,0.0,8051085.0580509305,2,401,410,39.67892646789551
36,7875351.3591195345,3020828.4394794814,9164254.201400975,7869153.403948784,3019610.4506141786,9171670.145437002,-6197.955170750618,-1217.9888653028756,7415.944036027417,127394236.97560136,47481320.86912158,238888193.9478555,127294676.28827453,47467482.96612878,239126498.94534123,-99560.6873268336,-13837.902992799878,238304.99748572707,0,0,1,0.0,0.0,2.5966663360595703,0.0,0.0,309.1515426635742,0,0,2.5966663360595703,0,0,1309701,0.0,0.0,8542861.884784538,2,401,411,93.47998809814453
37,7875351.3591195345,3020828.4394794814,9164254.201400975,7857304.367241669,3017143.1957294424,9185986.437028904,-18046.991877865046,-3685.2437500390224,21732.23562792875,127394236.97560136,47481320.86912158,238888193.9478555,127100960.50644264,47440479.81569047,239732082.84278595,-293276.46915872395,-40841.053431108594,843888.8949304521,0,0,1,0.0,0.0,4.047808647155762,0.0,0.0,528.5520172119141,0,0,4.047808647155762,0,0,1545880,0.0,0.0,13672925.092167318,2,401,412,145.72111129760742
38,7875351.3591195345,3020828.4394794814,9164254.201400975,7864220.975364984,3018657.818278319,9177555.20635673,-11130.38375455048,-2170.6212011622265,13301.004955755547,127394236.97560136,47481320.86912158,238888193.9478555,127216927.30273837,47457378.02450997,239331631.9461857,-177309.6728629917,-23942.844611614943,443437.9983302057,0,0,1,0.0,0.0,1.1099945306777954,0.0,0.0,89.85227537155151,0,0,1.1099945306777954,0,0,1255892,0.0,0.0,11081352.099131223,2,401,413,39.959803104400635
39,7875351.3591195345,3020828.4394794814,9164254.201400975,7858547.034158711,3017432.8631298677,9184454.102711404,-16804.32496082317,-3395.5763496137224,20199.901310428977,127394236.97560136,47481320.86912158,238888193.9478555,127127258.0034454,47442064.40153068,239617698.1306553,-266978.9721559584,-39256.467590898275,729504.1827997863,0,0,1,0.0,0.0,1.8791366815567017,0.0,0.0,297.0604090690613,0,0,1.8791366815567017,0,0,1917185,0.0,0.0,15530292.22177465,2,401,414,67.64892053604126
40,7875351.3591195345,3020828.4394794814,9164254.201400975,7861951.6157698585,3018199.204712856,9180283.179517275,-13399.74334967602,-2629.2347666253336,16028.978116299957,127394236.97560136,47481320.86912158,238888193.9478555,127181900.26308051,47452061.91042491,239429822.91892582,-212336.71252085268,-29258.95869667083,541628.9710703194,0,0,1,0.0,0.0,1.504463791847229,0.0,0.0,139.54024171829224,0,0,1.504463791847229,0,0,1568703,0.0,0.0,12939575.237763554,2,401,415,54.160696506500244
41,7875351.3591195345,3020828.4394794814,9164254.201400975,7856547.966949988,3016991.4346881243,9186894.598361906,-18803.392169546336,-3837.004791357089,22640.3969609309,127394236.97560136,47481320.86912158,238888193.9478555,127095465.80076714,47436325.732416295,239730182.4618246,-298771.1748342216,-44995.1367052868,841988.5139690936,0,0,1,0.0,0.0,2.745058298110962,0.0,0.0,284.06974697113037,0,0,2.745058298110962,0,0,2211010,0.0,0.0,17303225.013887767,2,401,416,98.82209873199463
42,7875351.3591195345,3020828.4394794814,9164254.201400975,7859191.531740486,3017585.653340457,9183656.814918978,-16159.827379048802,-3242.7861390244216,19402.613518003374,127394236.97560136,47481320.86912158,238888193.9478555,127137315.12409519,47444128.86395558,239581910.1050656,-256921.8515061736,-37192.00516600162,693716.1572101116,0,0,1,0.0,0.0,2.1915974617004395,0.0,0.0,231.14802932739258,0,0,2.1915974617004395,0,0,1837486,0.0,0.0,14847435.125156304,2,401,533,78.89750862121582
43,7875351.3591195345,3020828.4394794814,9164254.201400975,7859225.820010176,3017634.6964534484,9183573.483536385,-16125.539109358564,-3193.743026033044,19319.282135410234,127394236.97560136,47481320.86912158,238888193.9478555,127139607.9905665,47445296.79483436,239560793.6287974,-254628.98503485322,-36024.074287220836,672599.6809419096,0,0,1,0.0,0.0,2.0995264053344727,0.0,0.0,186.90079879760742,0,0,2.0995264053344727,0,0,1888120,0.0,0.0,15176143.514730599,2,401,534,75.58295059204102
44,7875351.3591195345,3020828.4394794814,9164254.201400975,7869423.583716363,3019677.323076379,9171333.093207277,-5927.775403171778,-1151.116403102409,7078.891806302592,127394236.97560136,47481320.86912158,238888193.9478555,127298544.12731734,47468652.66935954,239112763.04733947,-95692.84828402102,-12668.199762038887,224569.09948396683,0,0,1,0.0,0.0,2.3164758682250977,0.0,0.0,245.8831443786621,0,0,2.3164758682250977,0,0,1242479,0.0,0.0,8374824.225177009,2,401,535,83.39313125610352
45,7875351.3591195345,3020828.4394794814,9164254.201400975,7870036.768641695,3019802.7196529144,9170594.51170541,-5314.590477839112,-1025.7198265669867,6340.31030443497,127394236.97560136,47481320.86912158,238888193.9478555,127308552.83776003,47470077.69281084,239087534.88650352,-85684.13784132898,-11243.176310740411,199340.93864801526,0,0,1,0.0,0.0,2.6719250679016113,0.0,0.0,210.8829174041748,0,0,2.6719250679016113,0,0,1273789,0.0,0.0,8152505.884770971,2,401,536,96.18930244445801
46,7875351.3591195345,3020828.4394794814,9164254.201400975,7867619.8224439705,3019277.9305666694,9173536.246989334,-7731.536675564013,-1550.508912811987,9282.045588359237,127394236.97560136,47481320.86912158,238888193.9478555,127271117.54936047,47462978.07119057,239204343.76088583,-123119.42624089122,-18342.79793100804,316149.8130303323,0,0,1,0.0,0.0,3.398449659347534,0.0,0.0,329.88543605804443,0,0,3.398449659347534,0,0,1702917,0.0,0.0,10198040.302451236,2,401,537,122.34418773651123
47,7875351.3591195345,3020828.4394794814,9164254.201400975,7869890.5768950535,3019773.7451525005,9170769.677952455,-5460.782224480994,-1054.6943269809708,6515.476551480591,127394236.97560136,47481320.86912158,238888193.9478555,127307432.31070118,47469645.283807024,239088199.30807185,-86804.66490018368,-11675.585314556956,200005.36021634936,0,0,1,0.0,0.0,3.8184494972229004,0.0,0.0,321.1262969970703,0,0,3.8184494972229004,0,0,1191831,0.0,0.0,7936409.450908695,2,401,538,137.4641819000244
48,7875351.3591195345,3020828.4394794814,9164254.201400975,7857386.625137277,3017205.667383187,9185841.70747948,-17964.733982257545,-3622.772096294444,21587.50607850589,127394236.97560136,47481320.86912158,238888193.9478555,127110032.35881928,47439385.58541811,239677191.2850185,-284204.6167820841,-41935.28370346874,788997.3371630013,0,0,1,0.0,0.0,3.4838528633117676,0.0,0.0,291.3263397216797,0,0,3.4838528633117676,0,0,2232066,0.0,0.0,16926566.914953627,2,401,539,125.41870307922363
49,7875351.3591195345,3020828.4394794814,9164254.201400975,7857493.987889521,3017272.028058301,9185667.98405215,-17857.37123001367,-3556.411421180237,21413.782651174814,127394236.97560136,47481320.86912158,238888193.9478555,127113611.45906079,47440742.122788705,239652693.02757582,-280625.51654057205,-40578.746332876384,764499.0797203183,0,0,1,0.0,0.0,3.2341296672821045,0.0,0.0,233.2179193496704,0,0,3.2341296672821045,0,0,2181893,0.0,0.0,17195702.19026605,2,401,540,116.42866802215578
50,7875351.3591195345,3020828.4394794814,9164254.201400975,7857277.912475607,3017165.2408147957,9185990.846709631,-18073.446643927135,-3663.1986646857113,21736.645308656618,127394236.97560136,47481320.86912158,238888193.9478555,127112673.53659739,47440469.39183195,239681326.01312792,-281563.4390039742,-40851.47728963196,793132.0652724206,0,0,1,0.0,0.0,4.7468156814575195,0.0,0.0,460.5069808959961,0,0,4.7468156814575195,0,0,1876725,0.0,0.0,15800293.435957495,2,401,541,170.8853645324707
51,7875351.3591195345,3020828.4394794814,9164254.201400975,7856283.27325924,3017015.1038892185,9187135.622851567,-19068.08586029429,-3813.3355902628973,22881.421450592577,127394236.97560136,47481320.86912158,238888193.9478555,127095428.35430846,47437423.41612885,239716732.98310646,-298808.621292904,-43897.45299272984,828539.0352509618,0,0,1,0.0,0.0,3.827225923538208,0.0,0.0,257.354172706604,0,0,3.827225923538208,0,0,2375510,0.0,0.0,18399122.02022612,2,401,542,137.7801332473755
52,7875351.3591195345,3020828.4394794814,9164254.201400975,7870129.230050384,3019834.1404554257,9170470.629494239,-5222.1290691504255,-994.2990240557119,6216.428093263879,127394236.97560136,47481320.86912158,238888193.9478555,127312376.59471834,47470516.09982428,239078571.29835513,-81860.38088302314,-10804.76929730177,190377.35049962997,0,0,1,0.0,0.0,4.1858978271484375,0.0,0.0,304.2092113494873,0,0,4.1858978271484375,0,0,1346213,0.0,0.0,8244136.517921259,2,401,543,150.69232177734375
53,7875351.3591195345,3020828.4394794814,9164254.201400975,7868407.929588274,3019379.1804780248,9172646.889933653,-6943.429531260394,-1449.2590014566667,8392.68853267841,127394236.97560136,47481320.86912158,238888193.9478555,127285350.29619388,47463145.4641469,239213728.06966868,-108886.67940747738,-18175.40497468412,325534.12181317806,0,0,1,0.0,0.0,4.47698974609375,0.0,0.0,410.1624069213867,0,0,4.47698974609375,0,0,2096168,0.0,0.0,11832109.209888533,2,401,547,161.171630859375
