idx,Ck1Road,Ck1Bus,Ck1Rail,Ck2Road,Ck2Bus,Ck2Rail,CkDiffRoad,CkDiffBus,CkDiffRail,Lk1Road,Lk1Bus,Lk1Rail,Lk2Road,Lk2Bus,Lk2Rail,deltaLkRoad,deltaLkBus,deltaLkRail,scenarioLinkDepthRoad, scenarioLinkDepthBus, scenarioLinkDepthRail,scenarioLinkKMRoad, scenarioLinkKMBus, scenarioLinkKMRail,scenarioLinkSavedSecsRoad, scenarioLinkSavedSecsBus, scenarioLinkSavedSecsRail,LBarRoad, LBarBus, LBarRail,nMinusRoad, nMinusBus, nMinusRail,SavedSecsRoad, savedSecsBus, savedSecsRail,net_mode, net_i, net_j, net_secs
34,7875351.359,3020828.439,9164254.201,7854662.189,3016386.609,9189385.202,-20689.17032,-4441.830126,25131.00045,127394237,47481320.87,238888193.9,127095154.4,47430515.99,239793068.8,-299082.6162,-50804.87649,904874.8494,0,0,1,0,0,3.60417223,0,0,339.3823757,0,0,3.60417223,0,0,3485776,0,0,22943350.67,2,0,544,129.7502003
35,7875351.359,3020828.439,9164254.201,7867160.721,3018825.35,9174447.93,-8190.638593,-2003.089958,10193.72855,127394237,47481320.87,238888193.9,127279853.7,47454315.79,239373890.5,-114383.295,-27005.08317,485696.5742,0,0,1,0,0,3.497624159,0,0,563.9235392,0,0,3.497624159,0,0,4031641,0,0,17313597.78,2,0,545,125.9144697
36,7875351.359,3020828.439,9164254.201,7871157.049,3019857.766,9169419.184,-4194.309728,-970.6732415,5164.982969,127394237,47481320.87,238888193.9,127339149.3,47469242.14,239053130.5,-55087.69291,-12078.73082,164936.5535,0,0,1,0,0,3.502161264,0,0,691.1354055,0,0,3.502161264,0,0,2026217,0,0,7876989.83,2,0,546,126.0778055
37,7875351.359,3020828.439,9164254.201,7868867.574,3019164.39,9172402.036,-6483.785365,-1664.049112,8147.834476,127394237,47481320.87,238888193.9,127302895.3,47457683.78,239339959.4,-91341.67607,-23637.08817,451765.4992,0,0,1,0,0,4.284295082,0,0,663.2660065,0,0,4.284295082,0,0,4100025,0,0,17113517.95,2,0,547,154.234623
38,7875351.359,3020828.439,9164254.201,7868988.595,3019189.283,9172256.122,-6362.764116,-1639.156915,8001.921031,127394237,47481320.87,238888193.9,127304884.3,47457884.71,239323844.7,-89352.64066,-23436.16085,435650.7108,0,0,1,0,0,2.7291255,0,0,411.5894337,0,0,2.7291255,0,0,4014593,0,0,17149211.93,2,0,548,98.24851799
39,7875351.359,3020828.439,9164254.201,7840872.752,3012935.387,9206625.861,-34478.6076,-7893.052259,42371.65986,127394237,47481320.87,238888193.9,126886332.8,47378849.65,240915106.8,-507904.1973,-102471.2218,2026912.842,0,0,1,0,0,3.166117668,0,0,373.1639099,0,0,3.166117668,0,0,7447412,0,0,46259768.49,2,0,549,113.9802361
40,7875351.359,3020828.439,9164254.201,7844900.696,3013984.749,9201548.555,-30450.66329,-6843.689995,37294.35329,127394237,47481320.87,238888193.9,126950314.3,47395001.24,240553482.8,-443922.6831,-86319.62514,1665288.891,0,0,1,0,0,2.357852697,0,0,319.5160589,0,0,2.357852697,0,0,6251890,0,0,40639448.34,2,0,550,84.88269711
41,7875351.359,3020828.439,9164254.201,7838896.758,3012283.058,9209254.184,-36454.6014,-8545.381373,44999.98277,127394237,47481320.87,238888193.9,126853231.9,47365768.78,241243275.8,-541005.0919,-115552.0842,2355081.811,0,0,1,0,0,3.120227337,0,0,404.7128506,0,0,3.120227337,0,0,9118693,0,0,53400173.37,2,0,551,112.3281841
42,7875351.359,3020828.439,9164254.201,7840998.241,3013031.109,9206404.651,-34353.11826,-7797.330941,42150.4492,127394237,47481320.87,238888193.9,126890664.2,47381110.15,240859917.9,-503572.7509,-100210.722,1971723.958,0,0,1,0,0,2.322586536,0,0,340.5787697,0,0,2.322586536,0,0,7144317,0,0,45661596.78,2,0,552,83.61311531
43,7875351.359,3020828.439,9164254.201,7860089.981,3017117.637,9183226.382,-15261.37771,-3710.802755,18972.18046,127394237,47481320.87,238888193.9,127176747.6,47429250.99,240042841.9,-217489.3549,-52069.88118,1154647.936,0,0,1,0,0,3.152150631,0,0,705.1341419,0,0,3.152150631,0,0,7335892,0,0,33319328.28,2,0,553,113.4774227
44,7875351.359,3020828.439,9164254.201,7864862.552,3018176.623,9177394.825,-10488.80686,-2651.816609,13140.62347,127394237,47481320.87,238888193.9,127241529.3,47443719.12,239778864.8,-152707.6589,-37601.74492,890670.8493,0,0,1,0,0,1.664782643,0,0,329.5708365,0,0,1.664782643,0,0,6399209,0,0,27179630.65,2,0,554,59.93217516
45,7875351.359,3020828.439,9164254.201,7865836.305,3018604.467,9175993.228,-9515.054403,-2223.97269,11739.02709,127394237,47481320.87,238888193.9,127265486.8,47452796.2,239431708,-128750.1444,-28524.67325,543514.0782,0,0,1,0,0,0.886372089,0,0,1077.791685,0,0,0.886372089,0,0,4214650,0,0,18961128.94,2,0,555,31.90939522
46,7875351.359,3020828.439,9164254.201,7844836.12,3014326.492,9201271.388,-30515.23874,-6501.947364,37017.1861,127394237,47481320.87,238888193.9,126965469.2,47408939.32,240418000.1,-428767.7315,-72381.548,1529806.193,0,0,1,0,0,3.456250906,0,0,810.6453295,0,0,3.456250906,0,0,6382676,0,0,34144699.78,2,0,597,124.4250326
47,7875351.359,3020828.439,9164254.201,7850572.709,3015366.556,9194494.735,-24778.65014,-5461.883142,30240.53328,127394237,47481320.87,238888193.9,127034004.8,47418859.43,240444745.2,-360232.2068,-62461.43963,1556551.3,0,0,1,0,0,4.5604496,0,0,1069.204514,0,0,4.5604496,0,0,5477311,0,0,25906578.91,2,0,598,164.1761856
48,7875351.359,3020828.439,9164254.201,7857668.347,3016949.798,9185815.855,-17683.01205,-3878.641355,21561.6534,127394237,47481320.87,238888193.9,127147890.8,47437400.37,239798978.7,-246346.1301,-43920.49902,910784.771,0,0,1,0,0,4.630130768,0,0,967.5307617,0,0,4.630130768,0,0,4186247,0,0,18811677.94,2,0,599,166.6847076
49,7875351.359,3020828.439,9164254.201,7857061.323,3016830.258,9186542.419,-18290.03563,-3998.181621,22288.21725,127394237,47481320.87,238888193.9,127142673.8,47436002.78,239790213.4,-251563.2193,-45318.09398,902019.4037,0,0,1,0,0,4.594968319,0,0,1028.313211,0,0,4.594968319,0,0,3983786,0,0,17425429.66,2,0,600,165.4188595
50,7875351.359,3020828.439,9164254.201,7853495.11,3015990.619,9190948.27,-21856.24889,-4837.820184,26694.06907,127394237,47481320.87,238888193.9,127079787.9,47423615.1,240036100.2,-314449.0792,-57705.76791,1147906.248,0,0,1,0,0,4.36753273,0,0,376.7096329,0,0,4.36753273,0,0,5628472,0,0,28304746.14,2,0,631,157.2311783
51,7875351.359,3020828.439,9164254.201,7851410.055,3015414.413,9193609.532,-23941.30381,-5414.026534,29355.33034,127394237,47481320.87,238888193.9,127044927.1,47415655.91,240248941.4,-349309.8688,-65664.96213,1360747.424,0,0,1,0,0,4.82529068,0,0,634.0951309,0,0,4.82529068,0,0,5281447,0,0,28679931.77,2,0,633,173.7104645
52,7875351.359,3020828.439,9164254.201,7850728.073,3015483.135,9194222.792,-24623.28616,-5345.304661,29968.59082,127394237,47481320.87,238888193.9,127044050,47420075.61,240103701.9,-350186.9737,-61245.26319,1215507.984,0,0,1,0,0,3.232416153,0,0,295.4648838,0,0,3.232416153,0,0,5916922,0,0,30179736.34,2,0,777,116.3669815
53,7875351.359,3020828.439,9164254.201,7861866.641,3017977.083,9180590.276,-13484.71811,-2851.356564,16336.07467,127394237,47481320.87,238888193.9,127215734.3,47449858.93,239482308.9,-178502.7061,-31461.93699,594114.9583,0,0,1,0,0,2.077461243,0,0,1247.499985,0,0,2.077461243,0,0,3314212,0,0,14877615.69,2,0,778,74.78860474
54,7875351.359,3020828.439,9164254.201,7862077.338,3017877.304,9180479.359,-13274.02158,-2951.135949,16225.15753,127394237,47481320.87,238888193.9,127202978.6,47446170.56,239672556,-191258.3288,-35150.30526,784362.0027,0,0,1,0,0,1.470764399,0,0,815.8402662,0,0,1.470764399,0,0,4047365,0,0,19150733.29,2,0,779,52.94751835
55,7875351.359,3020828.439,9164254.201,7859880.417,3017408.325,9183145.258,-15470.94168,-3420.114596,18891.05628,127394237,47481320.87,238888193.9,127184410.3,47441547.99,239654304.1,-209826.6814,-39772.88354,766110.1907,0,0,1,0,0,2.549385309,0,0,1106.661727,0,0,2.549385309,0,0,4404479,0,0,18909502.5,2,0,780,91.77787113
56,7875351.359,3020828.439,9164254.201,7856702.894,3016827.891,9186903.214,-18648.46462,-4000.548225,22649.01285,127394237,47481320.87,238888193.9,127140100.7,47436390.22,239852303.6,-254136.3101,-44930.6498,964109.6954,0,0,1,0,0,1.45448947,0,0,1167.134191,0,0,1.45448947,0,0,5123275,0,0,22265936.06,2,0,781,52.3616209
57,7875351.359,3020828.439,9164254.201,7863232.237,3018123.006,9179078.757,-12119.12222,-2705.433197,14824.55541,127394237,47481320.87,238888193.9,127223154.5,47449436.74,239529397.1,-171082.4707,-31884.1281,641203.1053,0,0,1,0,0,3.625491142,0,0,1006.760227,0,0,3.625491142,0,0,3926710,0,0,15851484.89,2,0,782,130.5176811
58,7875351.359,3020828.439,9164254.201,7852464.42,3015828.603,9192140.977,-22886.93913,-4999.836944,27886.77607,127394237,47481320.87,238888193.9,127068167.4,47423240.51,240038107.6,-326069.613,-58080.35906,1149913.688,0,0,1,0,0,3.848872185,0,0,329.8552895,0,0,3.848872185,0,0,5632569,0,0,28914803.28,2,0,783,138.5593987
59,7875351.359,3020828.439,9164254.201,7862744.548,3018042.763,9179646.689,-12606.8107,-2785.676851,15392.48755,127394237,47481320.87,238888193.9,127223385.1,47448988.79,239478103.4,-170851.8316,-32332.07773,589909.45,0,0,1,0,0,2.925367594,0,0,866.7241201,0,0,2.925367594,0,0,3776381,0,0,16337079.05,2,0,784,105.3132334
60,7875351.359,3020828.439,9164254.201,7847890.152,3014809.693,9197734.154,-27461.20663,-6018.746453,33479.95308,127394237,47481320.87,238888193.9,127006097.5,47410954.56,240255237.1,-388139.5165,-70366.31276,1367043.105,0,0,1,0,0,3.27656126,0,0,525.0825062,0,0,3.27656126,0,0,5828433,0,0,30976322.34,2,0,785,117.9562054
61,7875351.359,3020828.439,9164254.201,7865731.619,3018656.865,9176045.516,-9619.739869,-2171.574884,11791.31475,127394237,47481320.87,238888193.9,127263853.9,47454858.85,239330158.3,-130383.1167,-26462.02395,441964.3315,0,0,1,0,0,3.80603075,0,0,1103.514547,0,0,3.80603075,0,0,3150589,0,0,13870186.35,2,0,786,137.017107
62,7875351.359,3020828.439,9164254.201,7846895.436,3014733.744,9198804.821,-28455.92327,-6094.69589,34550.61916,127394237,47481320.87,238888193.9,126997107,47412054.73,240232615.2,-397129.9585,-69266.13752,1344421.28,0,0,1,0,0,3.087712049,0,0,713.1035357,0,0,3.087712049,0,0,5644874,0,0,30264641.25,2,0,787,111.1576338
63,7875351.359,3020828.439,9164254.201,7848965.238,3015103.764,9196364.997,-26386.12068,-5724.675346,32110.79602,127394237,47481320.87,238888193.9,127024845.4,47415392.68,240137058.7,-369391.5878,-65928.18679,1248864.749,0,0,1,0,0,3.154782534,0,0,577.6488562,0,0,3.154782534,0,0,5248556,0,0,27849756.99,2,0,788,113.5721712
64,7875351.359,3020828.439,9164254.201,7855729.799,3016573.887,9188130.314,-19621.55982,-4254.552927,23876.11275,127394237,47481320.87,238888193.9,127124762.3,47433524.84,239889531.9,-269474.667,-47796.02427,1001337.995,0,0,1,0,0,3.694449663,0,0,979.7294569,0,0,3.694449663,0,0,4760820,0,0,21549380.65,2,0,789,133.0001879
65,7875351.359,3020828.439,9164254.201,7847893.004,3014880.152,9197660.844,-27458.35542,-5948.287389,33406.64281,127394237,47481320.87,238888193.9,127009387.1,47412887.92,240195846.8,-384849.9053,-68432.94605,1307652.849,0,0,1,0,0,3.548401117,0,0,604.1778975,0,0,3.548401117,0,0,5302997,0,0,28489712.19,2,0,790,127.7424402
66,7875351.359,3020828.439,9164254.201,7847239.304,3014786.724,9198407.971,-28112.05501,-6041.715069,34153.77008,127394237,47481320.87,238888193.9,127001552.9,47412564.96,240207893.4,-392684.0951,-68755.91179,1319699.464,0,0,1,0,0,3.567856073,0,0,652.0776014,0,0,3.567856073,0,0,5371439,0,0,28592333.03,2,0,791,128.4428186
67,7875351.359,3020828.439,9164254.201,7847055.171,3014762.78,9198616.049,-28296.18855,-6065.659319,34361.84787,127394237,47481320.87,238888193.9,126998872.1,47412571.86,240202467,-395364.8553,-68749.01227,1314273.09,0,0,1,0,0,4.01783371,0,0,682.7041969,0,0,4.01783371,0,0,4965272,0,0,27042782.13,2,0,792,144.6420135
68,7875351.359,3020828.439,9164254.201,7849379.588,3015090.589,9195963.822,-25971.77077,-5737.850107,31709.62088,127394237,47481320.87,238888193.9,127024992.7,47413511.02,240208162.6,-369244.3087,-67809.84867,1319968.642,0,0,1,0,0,4.237545967,0,0,564.6288643,0,0,4.237545967,0,0,5332667,0,0,28909490.97,2,0,793,152.5516548
69,7875351.359,3020828.439,9164254.201,7847567.985,3014779.759,9198086.256,-27783.37366,-6048.680714,33832.05437,127394237,47481320.87,238888193.9,127002726.6,47411221.59,240233918.4,-391510.402,-70099.27729,1345724.492,0,0,1,0,0,4.421926975,0,0,637.9229794,0,0,4.421926975,0,0,5212997,0,0,27548182.59,2,0,794,159.1893711
